LINK_ID,ROAD_RANK,LANE_NUM,전일
1017538.0,특별광역시도,3.0,52312
1017539.0,일반국도,2.0,27713
1017540.0,일반국도,1.0,16820
1017541.0,특별광역시도,1.0,13540
1017542.0,특별광역시도,2.0,39161
1017543.0,특별광역시도,1.0,21470
1017544.0,일반국도,1.0,28135
1017545.0,특별광역시도,3.0,38804
1017547.0,특별광역시도,5.0,15761
1017548.0,특별광역시도,4.0,15768
1017556.0,특별광역시도,6.0,24736
1017557.0,특별광역시도,6.0,20386
1017562.0,특별광역시도,2.0,4539
1017563.0,특별광역시도,2.0,1850
1017566.0,일반국도,5.0,45973
1017577.0,특별광역시도,8.0,35665
1017578.0,특별광역시도,8.0,36573
1017579.0,특별광역시도,6.0,25055
1017580.0,특별광역시도,6.0,21206
1017582.0,특별광역시도,1.0,3873
1017583.0,특별광역시도,4.0,23053
1017584.0,특별광역시도,4.0,18977
1017585.0,특별광역시도,6.0,17900
1017586.0,특별광역시도,6.0,21839
1017587.0,특별광역시도,3.0,24644
1017588.0,특별광역시도,6.0,26542
1017589.0,특별광역시도,2.0,17027
1017590.0,특별광역시도,1.0,15370
1017591.0,특별광역시도,1.0,15099
1017592.0,특별광역시도,2.0,13334
1017593.0,특별광역시도,6.0,11641
1017594.0,특별광역시도,6.0,21088
1017595.0,특별광역시도,4.0,26800
1017596.0,특별광역시도,5.0,32144
1017606.0,특별광역시도,3.0,16093
1017607.0,특별광역시도,4.0,16343
1017608.0,특별광역시도,4.0,5432
1017609.0,특별광역시도,4.0,27152
1017610.0,특별광역시도,4.0,32617
1017611.0,특별광역시도,4.0,32964
1017612.0,특별광역시도,1.0,3400
1017613.0,특별광역시도,3.0,21033
1017614.0,특별광역시도,3.0,24537
1017615.0,특별광역시도,6.0,23304
1017616.0,특별광역시도,6.0,26140
1017617.0,일반국도,2.0,33535
1017619.0,특별광역시도,4.0,20867
1017620.0,특별광역시도,4.0,18638
1017621.0,특별광역시도,10.0,29466
1017622.0,특별광역시도,3.0,18973
1017624.0,특별광역시도,6.0,15858
1017625.0,특별광역시도,6.0,20850
1017626.0,특별광역시도,3.0,19779
1017627.0,특별광역시도,6.0,21940
1017628.0,특별광역시도,6.0,19341
1017629.0,특별광역시도,2.0,16692
1017630.0,특별광역시도,5.0,17251
1017631.0,특별광역시도,6.0,30749
1017632.0,특별광역시도,6.0,27175
1017633.0,특별광역시도,5.0,12844
1017634.0,특별광역시도,5.0,17922
1017636.0,일반국도,4.0,40185
1017637.0,일반국도,4.0,40985
1017641.0,특별광역시도,2.0,12074
1017642.0,특별광역시도,4.0,31474
1017643.0,특별광역시도,4.0,37660
1017644.0,특별광역시도,4.0,39555
1017645.0,특별광역시도,4.0,33946
1017646.0,특별광역시도,4.0,31944
1017647.0,특별광역시도,4.0,33903
1017648.0,특별광역시도,4.0,37557
1017649.0,특별광역시도,4.0,29781
1017651.0,특별광역시도,4.0,32209
1017652.0,특별광역시도,4.0,34857
1017653.0,특별광역시도,1.0,14537
1017654.0,특별광역시도,4.0,34498
1017655.0,특별광역시도,4.0,33713
1017656.0,특별광역시도,1.0,13954
1017657.0,특별광역시도,6.0,49093
1017658.0,특별광역시도,6.0,40478
1017660.0,특별광역시도,3.0,30063
1017661.0,특별광역시도,4.0,11583
1017662.0,특별광역시도,4.0,16821
1017667.0,특별광역시도,3.0,5857
1017668.0,특별광역시도,3.0,13135
1017671.0,특별광역시도,3.0,12808
1017672.0,특별광역시도,3.0,9700
1017675.0,특별광역시도,1.0,6770
1017676.0,특별광역시도,2.0,26689
1017677.0,특별광역시도,6.0,26555
1017678.0,특별광역시도,6.0,22056
1017679.0,특별광역시도,6.0,24311
1017680.0,특별광역시도,4.0,14211
1017681.0,특별광역시도,4.0,15319
1017682.0,특별광역시도,2.0,14701
1017683.0,특별광역시도,2.0,5291
1017684.0,특별광역시도,4.0,7906
1017685.0,특별광역시도,4.0,19005
1017686.0,특별광역시도,3.0,9820
1017687.0,특별광역시도,4.0,25775
1017688.0,특별광역시도,4.0,14080
1017689.0,특별광역시도,4.0,25219
1017690.0,특별광역시도,4.0,15135
1017691.0,특별광역시도,2.0,13263
1017692.0,특별광역시도,3.0,7387
1017693.0,특별광역시도,3.0,18973
1017700.0,특별광역시도,2.0,31236
1017702.0,특별광역시도,4.0,14731
1017703.0,특별광역시도,4.0,20436
1017706.0,특별광역시도,5.0,16842
1017707.0,특별광역시도,1.0,15253
1017708.0,특별광역시도,5.0,38228
1017709.0,특별광역시도,5.0,29524
1017710.0,특별광역시도,4.0,21931
1017711.0,특별광역시도,4.0,29329
1017713.0,특별광역시도,2.0,21357
1017715.0,특별광역시도,3.0,46132
1017716.0,특별광역시도,4.0,33322
1017717.0,특별광역시도,4.0,44579
1017718.0,특별광역시도,4.0,24022
1017719.0,특별광역시도,4.0,31845
1017720.0,특별광역시도,2.0,31476
1017721.0,특별광역시도,2.0,24300
1017722.0,특별광역시도,4.0,28748
1017723.0,특별광역시도,4.0,13531
1017724.0,특별광역시도,4.0,13456
1017725.0,특별광역시도,4.0,20260
1017726.0,특별광역시도,2.0,20085
1017727.0,특별광역시도,1.0,10323
1017728.0,일반국도,2.0,42484
1017729.0,일반국도,2.0,45853
1017730.0,특별광역시도,5.0,20143
1017731.0,특별광역시도,5.0,24261
1017732.0,특별광역시도,1.0,12920
1017739.0,일반국도,2.0,52742
1017740.0,일반국도,2.0,52410
1017741.0,일반국도,2.0,54348
1017742.0,일반국도,2.0,49660
1017743.0,일반국도,2.0,50374
1017745.0,일반국도,2.0,54491
1017746.0,특별광역시도,7.0,25417
1017747.0,특별광역시도,6.0,19376
1017748.0,특별광역시도,6.0,25355
1017749.0,특별광역시도,6.0,25033
1017750.0,특별광역시도,4.0,14124
1017751.0,특별광역시도,6.0,26373
1017752.0,특별광역시도,6.0,26303
1017753.0,특별광역시도,6.0,17885
1017754.0,특별광역시도,6.0,17459
1017756.0,특별광역시도,4.0,37616
1017757.0,특별광역시도,6.0,18572
1017758.0,특별광역시도,6.0,16742
1017762.0,특별광역시도,4.0,22654
1017763.0,특별광역시도,4.0,26093
1017765.0,특별광역시도,7.0,37325
1017766.0,특별광역시도,7.0,15971
1017767.0,특별광역시도,2.0,20553
1017769.0,특별광역시도,4.0,28358
1017770.0,특별광역시도,4.0,34472
1017772.0,특별광역시도,2.0,4894
1017773.0,특별광역시도,4.0,20194
1017774.0,특별광역시도,4.0,16342
1017775.0,특별광역시도,4.0,11162
1017776.0,특별광역시도,4.0,19835
1017777.0,특별광역시도,4.0,15926
1017778.0,특별광역시도,2.0,21231
1017779.0,특별광역시도,4.0,26823
1017780.0,특별광역시도,4.0,29859
1017781.0,특별광역시도,6.0,42773
1017782.0,특별광역시도,7.0,33683
1017783.0,특별광역시도,2.0,16526
1017784.0,특별광역시도,1.0,8106
1017785.0,특별광역시도,4.0,32672
1017786.0,특별광역시도,4.0,31239
1017787.0,특별광역시도,4.0,26505
1017788.0,특별광역시도,4.0,26129
1017790.0,일반국도,2.0,45279
1017792.0,일반국도,2.0,47532
1017795.0,특별광역시도,5.0,18848
1017796.0,특별광역시도,5.0,17817
1017797.0,특별광역시도,6.0,27762
1017798.0,특별광역시도,4.0,18792
1017799.0,특별광역시도,5.0,19976
1017800.0,특별광역시도,5.0,20066
1017801.0,특별광역시도,8.0,23806
1017802.0,특별광역시도,6.0,23314
1017803.0,특별광역시도,5.0,19747
1017804.0,특별광역시도,5.0,21427
1017805.0,특별광역시도,2.0,20272
1017806.0,특별광역시도,4.0,19609
1017807.0,특별광역시도,4.0,31207
1017808.0,특별광역시도,6.0,35913
1017809.0,특별광역시도,5.0,30793
1017810.0,특별광역시도,2.0,29532
1017811.0,특별광역시도,4.0,16385
1017812.0,특별광역시도,4.0,15400
1017813.0,특별광역시도,4.0,17801
1017814.0,특별광역시도,4.0,17236
1017815.0,특별광역시도,6.0,20860
1017816.0,일반국도,4.0,36570
1017818.0,특별광역시도,6.0,20403
1017819.0,특별광역시도,6.0,23937
1017820.0,특별광역시도,6.0,22079
1017821.0,특별광역시도,6.0,24739
1017822.0,특별광역시도,2.0,9241
1017823.0,특별광역시도,4.0,14650
1017824.0,특별광역시도,4.0,17884
1017825.0,특별광역시도,6.0,22235
1017826.0,특별광역시도,6.0,26127
1017827.0,특별광역시도,6.0,29347
1017828.0,특별광역시도,6.0,25249
1017830.0,특별광역시도,4.0,35017
1017833.0,특별광역시도,2.0,22707
1017834.0,특별광역시도,5.0,22724
1017835.0,특별광역시도,5.0,31942
1017836.0,특별광역시도,10.0,49105
1017837.0,특별광역시도,10.0,51103
1017838.0,특별광역시도,8.0,40164
1017839.0,특별광역시도,8.0,44686
1017840.0,특별광역시도,5.0,27895
1017841.0,특별광역시도,5.0,22892
1017842.0,특별광역시도,4.0,19589
1017843.0,특별광역시도,4.0,27710
1017844.0,특별광역시도,4.0,28320
1017845.0,특별광역시도,4.0,21690
1017846.0,특별광역시도,2.0,20413
1017847.0,특별광역시도,9.0,39855
1017848.0,특별광역시도,9.0,27260
1017851.0,특별광역시도,3.0,30193
1017853.0,특별광역시도,2.0,19976
1017855.0,특별광역시도,2.0,26981
1017856.0,특별광역시도,2.0,26320
1017857.0,특별광역시도,2.0,19668
1017858.0,특별광역시도,5.0,21792
1017859.0,특별광역시도,5.0,23675
1017862.0,특별광역시도,9.0,25140
1017863.0,특별광역시도,9.0,27422
1017864.0,특별광역시도,5.0,14840
1017865.0,특별광역시도,5.0,23258
1017866.0,특별광역시도,3.0,24000
1017867.0,특별광역시도,6.0,29802
1017868.0,특별광역시도,1.0,5763
1017869.0,특별광역시도,3.0,26218
1017871.0,특별광역시도,2.0,20666
1017872.0,특별광역시도,2.0,14992
1017873.0,일반국도,8.0,44131
1017874.0,일반국도,8.0,42446
1017875.0,특별광역시도,2.0,18216
1017876.0,특별광역시도,2.0,21640
1017877.0,특별광역시도,4.0,31804
1017878.0,특별광역시도,4.0,23691
1017879.0,특별광역시도,8.0,28784
1017880.0,특별광역시도,8.0,30512
1017889.0,특별광역시도,1.0,10456
1017891.0,특별광역시도,6.0,23422
1017892.0,특별광역시도,6.0,33126
1017894.0,일반국도,6.0,32833
1017895.0,일반국도,6.0,36511
1017896.0,특별광역시도,6.0,31996
1017897.0,특별광역시도,6.0,33057
1017900.0,특별광역시도,1.0,7737
1017902.0,특별광역시도,6.0,24405
1017903.0,특별광역시도,6.0,14351
1017906.0,특별광역시도,2.0,11745
1017908.0,특별광역시도,6.0,20851
1017909.0,특별광역시도,6.0,14277
1017916.0,특별광역시도,1.0,7563
1017917.0,특별광역시도,2.0,9607
1017918.0,특별광역시도,2.0,3635
1017919.0,특별광역시도,2.0,7821
1017920.0,특별광역시도,3.0,26701
1017921.0,특별광역시도,6.0,17550
1017922.0,특별광역시도,6.0,26658
1017927.0,일반국도,3.0,20738
1017928.0,일반국도,3.0,40907
1017929.0,일반국도,3.0,47011
1017930.0,일반국도,1.0,17307
1017931.0,일반국도,4.0,35864
1017932.0,특별광역시도,4.0,22419
1017933.0,특별광역시도,4.0,20749
1017935.0,일반국도,4.0,32869
1017938.0,특별광역시도,2.0,18377
1017940.0,특별광역시도,3.0,19582
1017941.0,특별광역시도,1.0,1827
1017942.0,특별광역시도,1.0,18660
1017943.0,특별광역시도,3.0,25446
1017944.0,특별광역시도,3.0,10407
1017945.0,특별광역시도,4.0,23415
1017946.0,특별광역시도,4.0,16181
1017947.0,특별광역시도,4.0,29330
1017948.0,특별광역시도,4.0,25093
1017950.0,일반국도,2.0,17091
1017951.0,특별광역시도,1.0,3808
1017952.0,특별광역시도,4.0,12210
1017953.0,특별광역시도,4.0,22757
1017955.0,특별광역시도,2.0,14773
1017956.0,특별광역시도,7.0,25106
1017957.0,특별광역시도,7.0,24296
1017960.0,일반국도,4.0,40946
1017961.0,일반국도,8.0,43427
1017962.0,일반국도,8.0,40937
1017963.0,일반국도,4.0,41807
1017964.0,일반국도,3.0,34929
1017968.0,특별광역시도,2.0,23407
1017969.0,특별광역시도,2.0,18110
1017970.0,특별광역시도,1.0,3638
1017971.0,특별광역시도,2.0,2101
1017972.0,특별광역시도,2.0,6284
1017973.0,특별광역시도,2.0,30189
1017974.0,특별광역시도,1.0,10778
1017975.0,특별광역시도,1.0,6959
1017978.0,특별광역시도,2.0,30590
1017979.0,특별광역시도,2.0,31843
1017980.0,특별광역시도,2.0,31311
1017981.0,특별광역시도,1.0,3935
1017982.0,특별광역시도,1.0,18198
1017984.0,특별광역시도,6.0,20581
1017985.0,특별광역시도,6.0,21858
1017986.0,특별광역시도,2.0,11878
1017987.0,특별광역시도,3.0,24401
1017988.0,특별광역시도,1.0,4089
1017989.0,특별광역시도,1.0,2654
1017990.0,특별광역시도,2.0,11630
1017991.0,특별광역시도,2.0,22649
1017992.0,특별광역시도,1.0,1694
1017995.0,특별광역시도,1.0,7797
1017996.0,특별광역시도,4.0,39182
1017997.0,특별광역시도,1.0,1594
1017998.0,특별광역시도,4.0,43708
1017999.0,특별광역시도,4.0,39741
1018000.0,특별광역시도,1.0,15772
1018001.0,특별광역시도,5.0,27318
1018002.0,특별광역시도,5.0,18823
1018004.0,특별광역시도,8.0,39879
1018005.0,특별광역시도,3.0,29537
1018007.0,특별광역시도,2.0,35088
1018014.0,특별광역시도,1.0,17798
1018018.0,특별광역시도,1.0,15572
1018021.0,특별광역시도,1.0,1914
1018024.0,특별광역시도,6.0,26142
1018026.0,특별광역시도,2.0,21418
1018029.0,특별광역시도,3.0,16446
1018032.0,특별광역시도,3.0,24857
1018035.0,특별광역시도,1.0,1793
1018036.0,특별광역시도,2.0,22469
1018037.0,특별광역시도,8.0,22226
1018038.0,특별광역시도,8.0,38021
1018039.0,특별광역시도,6.0,14539
1018040.0,특별광역시도,6.0,19779
1018041.0,특별광역시도,6.0,22147
1018042.0,특별광역시도,6.0,26233
1018043.0,특별광역시도,8.0,55973
1018044.0,특별광역시도,8.0,22313
1018047.0,특별광역시도,5.0,19762
1018048.0,특별광역시도,5.0,16371
1018049.0,특별광역시도,4.0,33092
1018050.0,특별광역시도,4.0,30278
1018051.0,특별광역시도,4.0,18565
1018052.0,특별광역시도,4.0,15867
1018055.0,특별광역시도,1.0,1306
1018058.0,특별광역시도,8.0,24820
1018059.0,특별광역시도,8.0,26346
1018060.0,특별광역시도,6.0,21395
1018061.0,특별광역시도,6.0,27957
1018064.0,특별광역시도,2.0,2447
1018068.0,특별광역시도,2.0,7465
1018070.0,특별광역시도,6.0,21563
1018071.0,특별광역시도,6.0,22839
1018073.0,특별광역시도,6.0,23618
1018076.0,특별광역시도,1.0,2021
1018078.0,특별광역시도,6.0,23461
1018079.0,특별광역시도,6.0,22719
1018080.0,특별광역시도,2.0,12665
1018081.0,특별광역시도,3.0,24699
1018084.0,일반국도,5.0,40745
1018087.0,일반국도,5.0,48108
1018089.0,일반국도,4.0,30862
1018090.0,일반국도,5.0,28563
1018093.0,특별광역시도,6.0,28186
1018094.0,특별광역시도,6.0,30898
1018095.0,특별광역시도,3.0,15326
1018096.0,특별광역시도,8.0,24692
1018097.0,특별광역시도,4.0,27950
1018099.0,특별광역시도,6.0,17529
1018100.0,특별광역시도,6.0,6770
1018103.0,특별광역시도,3.0,25403
1018104.0,특별광역시도,3.0,29648
1018106.0,특별광역시도,4.0,29688
1018107.0,특별광역시도,6.0,30998
1018108.0,특별광역시도,1.0,6874
1018109.0,특별광역시도,7.0,27621
1018110.0,특별광역시도,7.0,24258
1018111.0,특별광역시도,6.0,17949
1018112.0,특별광역시도,6.0,21464
1018113.0,특별광역시도,1.0,3828
1018114.0,특별광역시도,2.0,18379
1018116.0,특별광역시도,2.0,14607
1018117.0,특별광역시도,2.0,20342
1018118.0,일반국도,2.0,58253
1018120.0,특별광역시도,1.0,3084
1018121.0,특별광역시도,2.0,30207
1018122.0,특별광역시도,1.0,6960
1018123.0,특별광역시도,4.0,42732
1018134.0,특별광역시도,1.0,7658
1018135.0,특별광역시도,2.0,22937
1018136.0,특별광역시도,2.0,13093
1018137.0,특별광역시도,2.0,5177
1018138.0,특별광역시도,2.0,10408
1018139.0,특별광역시도,3.0,23233
1018142.0,특별광역시도,2.0,11643
1018143.0,특별광역시도,2.0,3577
1018144.0,특별광역시도,2.0,4947
1018145.0,특별광역시도,3.0,24629
1018146.0,특별광역시도,1.0,2360
1018147.0,특별광역시도,3.0,18096
1018148.0,특별광역시도,1.0,1741
1018149.0,특별광역시도,2.0,24183
1018150.0,특별광역시도,2.0,17610
1018151.0,특별광역시도,1.0,2973
1018152.0,특별광역시도,4.0,17602
1018153.0,특별광역시도,4.0,2585
1018154.0,특별광역시도,2.0,20263
1018155.0,특별광역시도,3.0,17672
1018157.0,특별광역시도,1.0,14584
1018159.0,특별광역시도,2.0,17884
1018162.0,특별광역시도,5.0,17789
1018163.0,특별광역시도,5.0,16181
1018166.0,특별광역시도,3.0,23363
1018167.0,특별광역시도,6.0,21669
1018168.0,특별광역시도,6.0,20825
1018169.0,특별광역시도,7.0,34370
1018170.0,특별광역시도,7.0,33450
1018171.0,특별광역시도,3.0,23037
1018172.0,특별광역시도,1.0,2610
1018180.0,특별광역시도,4.0,41982
1018181.0,특별광역시도,1.0,14594
1018182.0,특별광역시도,2.0,19743
1018183.0,특별광역시도,4.0,43815
1018184.0,특별광역시도,6.0,23564
1018185.0,특별광역시도,6.0,20152
1018186.0,특별광역시도,1.0,4824
1018191.0,특별광역시도,4.0,13136
1018192.0,특별광역시도,4.0,13100
1018193.0,특별광역시도,1.0,12022
1018194.0,특별광역시도,1.0,10799
1018195.0,특별광역시도,2.0,12665
1018198.0,특별광역시도,1.0,12632
1018199.0,특별광역시도,1.0,5011
1018200.0,특별광역시도,2.0,14401
1018201.0,특별광역시도,1.0,10891
1018202.0,특별광역시도,2.0,9910
1018203.0,특별광역시도,2.0,10904
1018204.0,특별광역시도,1.0,1467
1018205.0,특별광역시도,1.0,3537
1018207.0,일반국도,5.0,42745
1018212.0,특별광역시도,6.0,24130
1018213.0,특별광역시도,6.0,22749
1018214.0,특별광역시도,1.0,2706
1018215.0,특별광역시도,1.0,13491
1018220.0,특별광역시도,2.0,31035
1018221.0,특별광역시도,2.0,10089
1018222.0,특별광역시도,2.0,14388
1018225.0,특별광역시도,4.0,41479
1018226.0,특별광역시도,5.0,57929
1018227.0,특별광역시도,3.0,31431
1018228.0,특별광역시도,1.0,1809
1018229.0,특별광역시도,1.0,3434
1018230.0,특별광역시도,3.0,33549
1018231.0,특별광역시도,6.0,28891
1018232.0,특별광역시도,6.0,20042
1018233.0,특별광역시도,3.0,6554
1018234.0,특별광역시도,1.0,23137
1018238.0,특별광역시도,1.0,4780
1018239.0,특별광역시도,1.0,6909
1018240.0,특별광역시도,2.0,4893
1018241.0,특별광역시도,2.0,3647
